title,story
독 먹는 힐러,"각가지 독에 중독된 시한부 인생을 사는 주인공 천해선

던전과 몬스터가 창궐하게 된 지구,
어느 곳에서도 환영받지 못했던 그가
최강의 헌터가 되기까지의 이야기!"
록사나 : 여주인공의 오빠를 지키는 방법,"※알려드립니다.
본 작품은 피폐 장르의 특성상 다소 가학적인 표현과
유혈 묘사가 포함되어 있습니다.
원작의 매력과 분위기를 담고자 하였으나
다소 불편하게 느끼실 만한 이미지가 있사오니 감상에 유의 부탁드립니다.

***

어쩌다 보니 19금 역하렘 소설에 빙의했다.
문제는 내가 악역 서브남의 누나가 되었다는 건데...
망할 아버지가 기어이 여자 주인공의 오빠를 납치해 왔다.

이제 여주인공의 가문에 복수 당해 몰락할 일만 남은 건가.
아아, 데드 플래그 피하기 진짜 힘들다.

""이번 장난감에는 저도 흥미가 있어요.""

오빠, 이렇게 된 이상 내가 지켜줄게요.
그러니까 이 은혜는 나중에 꼭 갚아요, 알았죠?"
주인공 옆에 붙어만 있겠습니다,"약혼녀만 열 명 이상 죽일 예정인 미친 주인공의 양판소에 빙의했다.
먼 발치서 조용히 살다 가려고 했는데... 남주가 자꾸만 관심을 보인다.
게다가 어리지만 벌써부터 싹수가 잘생긴 얼굴이 눈부시기까지한데...

""나 잘했어? 그럼 어서 칭찬해 줘.""

갑자기 다정한 척하지 마. 미친놈아."
블러핑,"[매주 화요일 연재] 

대학생 차신우는 여름 방학을 맞아 부모님 집으로 돌아온다. 
자신의 방에서 옆집 창문을 통해 키스를 나누는 두 남자를 목격하게 된 차신우. 
두 남자의 정체는 고등학교 시절 자신을 괴롭혔던 일당 중 한 명인 한태경과 자신이 오랫동안 좋아했던 아이돌 이녹! 어떻게 내가 동경하던 ‘이녹’이 저 재수 없는 한태경과 그렇고 그런 사이라니!! 충격에 빠진 신우는 다음 날 우연히 만난 한태경의 도발에 넘어가, 이녹과의 비밀스런 장면을 촬영했다고 협박하는데…!! 
경멸, 동경, 애증 복잡한 감정으로 얽힌 세 사람의 아찔한 스캔들.   
<귀혼식>, <콘라드> 홍예 작가의 최신작"
"도와줘요, 이비씨!","먼 과거, 다툼이 끊이지 않던 세계가 있었다.
끝없는 투쟁 속에서 인간들은 신앙의 힘을 빌어 스스로를 지키려했다.
섭리를 벗어난 존재들에게 위협당하며 그를 다스릴 신앙의 용사를 섬기는 위태로운 균형의 세계….
그러던 어느날, 그 균형을 무너트릴 기묘한 두 사람이 등장하는데…?
세계를 뒤집을 이색 커플의 모험이 이곳에서 시작된다!!
[매주 화요일 연재됩니다!]"
"가르쳐주세요, 선배","4년 만에 이혼했다.
벤츠인 줄 알았던 남편의 무관심과 시댁의 은근한 핍박에 지쳤다.
검도선수였던 시호는 새로운 검도단을 창단하며 새 인생을 시작하기로 했다.
“정말 서시호 선배 맞습니까?”
그리고 녀석을 다시 만났다. 고등학교 검도부 후배이자 대한민국 최고의 검도 선수, 기윤기.
“……남편분은.”
“나 이혼했어. 한 달 전에.”
시호는 윤기에게 자신이 만든 검도단으로의 영입을 제안한다.
 
“조건이 있습니다.”
“뭐든 말만 해.”
“선배를 주십시오.”

녀석의 눈빛이 변했다.
“다시는 놓치지 않을 겁니다. 절대로.”
그녀는 모른다. 제 시꺼먼 속내를.
처음 본 순간부터, 당장이라도 당신을 한 입에 집어삼키고 싶었던 내 마음을."
리셋팅 레이디,"어느 날 갑자기 책 속으로 들어왔다. 
진정한 사랑에 빠지면 현실로 돌아올 수 있을 줄 알았지만, 그 끝은 죽음이었다. 

추락사, 교살, 독살, 익사, 화마… 
100번을 죽고 회귀해도 소설은 끝나지 않았다. 

책 속에 갇혀 117세를 맞이한 캐런 하이어. 

이제는 살인마가 되기로 결심한다."
신부의 밤,"[해당 작품은 15금 개정판입니다.]

요괴들의 왕이자 이계의 유일한 용 진몽.
모든 걸 다 가진 그가 유일하게 갖지 못한 것은 꿈속의 정체 모를 여인.

멋대로 그의 꿈에 나타나 입술을 빼앗고 몸을 겹치고 정을 나눠놓고
벌써 보름째 그를 찾아오지 않는 그녀에게 진몽은 목이 탄다.

그런데 하얀 눈이 내리던 어느 밤, 드디어 찾았다.

지독히 불행하여 바라는 것이 없는 여자, 하늘과
그녀에게 모든 것을 내어주려고 하는 남자, 진몽의

운명적이고 치명적인 이야기."
이레인의 사정,"변변치 않은 삶을 살던 이레인.
황녀에게 능력을 인정받으며 인생 좀 피는구나 싶었는데
좋아해서는 안될 사람을 좋아하게 된다.
조용히 마음을 접으려 하는데,

""내 눈 피하지 마.""

왜 나에게 관심을 가지시는 거지?

거친 말과 달리 다정하고,
고고한 물망초 향기까지 풍기는 미남의 유혹을 참아야 하는 황궁 시종 생활.
이대로 괜찮을까?"
먹을수록 강해짐,"사람은 누구나 자신만의 재능을 가지고 있다. 그리고 그가 가진 재능은 바로 '먹는 것'이었다. 세계 곳곳을 돌아다니던 한국 출신의 국제범죄자 킴. 각종 범죄를 저지르던 킴은 국제경찰에 붙잡혀 호송되던 중 알 수 없는 세계에 빨려 들어간다.
그 세계에는 몬스터라 불리는 존재들이 가득했고, 그곳에서 킴은 모든 것을 먹어 치우며 최강의 생물을 꿈꾸게 된다.
나는 무엇이든 먹어 치울 것이다. 설령 그것이 드래곤이라 해도, 마왕이라 해도, 신이라 해도!
그리고 나는... 먹을수록 강해진다. <먹을수록 강해짐>"
악의의 농도 [개정판],"""""프라우드 카터, 내 인생은 그 놈 때문에 망했어!""""

귀족 영애였던 리타는 그 놈 때문에 시한부 술집 작부가 되었다.
복수를 하고 싶어도 쥘 칼날이 없는 나날들.

그런 리타에게 이국의 주술사가 제안했다.
""""당신의 낡은 몸을 새 육신과 맞바꿔 드리겠습니다.""""
주술사의 마법으로 시한부 작부 리타는 백작가의 영애, 베르타 알베르하트로 다시 태어날 수 있었다.

하지만 베르타는 알지 못했다.

""""아가씨, 제가 아가씨의 몸을 준비시켜 드리겠습니다.""""
""""당신의 모습, 너무 아름다워.""""
""""아름다운 숙녀에게 이 정도 대가는 바라도 되겠지요.""""

아름다운 베르타의 몸을 노리는 적이 사방에 깔려 있었다는 것을!

하지만 이제는 당하고만 있을 베르타가 아니다.
'힘없는 자의 악의는 꽃피기도 전에 스러진다. 하지만 지금의 나는 달라.'
넘쳐나는 돈과 백작 지위. 아름다운 얼굴과 몸을 이용해 복수에 한 발짝씩 다가가는 베르타.

과연 베르타의 칼날은 원수를 찌를 수 있을까?"
슈공녀,"몰락 귀족 가문에서 기사의 딸로 태어나 서글픈 생을 살았던 발리아.
그녀에게 다시 한번, 기회가 찾아온다.
회귀한 생을 더 행복하게, 돈 걱정 없이 살기 위해 신전의 공녀가 되기로 한 발리아.
제국의 제일가는 미남이자 최고위 귀족인 슈덴의 아내가 되는데...!
슈덴의 공녀, 발리아. 과연 그녀의 운명은?
ⓒ꿀이흐르는,해시,노노/동아,지티이엔티"
조동길,주먹으로 다지는 뜨거운 의리와 우정
요괴,"힘없고 가진 것 없이 힘겹게 살아가던 소년.
어느 날, 소년의 집을 급습한 괴이한 생물체들의 공격을 받고 유일한 혈육인 할머니와 함께 죽음을 당한다. 그러나 곧 다시 뛰는 소년의 심장. 깨어나 보니 몸속에 엄청난 힘의 피가 들끓게 됨을 알게 된다.

그날 이후 자신을 괴롭히던 학교 일진들을 모조리 참 교육해버리는 소년. 
그러나 진짜 적이 나타난다. 할머니를 죽인 괴이한 생물체들의 습격이 시작된 것!

타오르는 복수심과 더불어 주체할 수 없는 힘으로 이들을 하나 둘 박살 내버리는 소년. 요괴들의 피를 뒤집어쓴 모습이 흡사 괴물 같아 보이는데...

“나 뭐가 된 거냐...? “ 

인간의 모습에 요괴의 능력을 가지고 있는 반인반요 소년과, 적장자를 죽이고 세상의 지배할 힘을 얻으려는 사악한 요괴 무리. 

서울 한복판, 그들의 피 튀기는 전투가 시작된다."
"독점계약입니다만,","고급 호텔 화장실에서 우연히 만나게 된 사회부 기자 황인찬과 유명 소설가 기태범. 
‘…위험하다.’ 
본능적으로 위험을 감지한 인찬은 그를 피하고 싶지만 웬일인지 이 소설가는 자꾸만 인찬을 끌어당기는데… 
도망치려 해도 절대 벗어날 수 없는 기태범과의 계약의 굴레! 황인찬의 인생은 앞으로 어떻게 되는 걸까?

세련된 그림체와 매력적인 캐릭터로 독자를 사로잡을
2017년 카카오페이지 멘토링 만화제작지원공모전 당선작!"
나쁜 X,"‘진실한 사랑이란 게 정말 있을까?’

일이건 연애건 자신의 앞길은 자신이 개척할 수 있다며
늘 자신감 가득한 ""하이"".

호기심 많고 무엇이든 도전해 보는 성격 탓에
건드리지 말아야 할 금단의 사과,
""영현""과 만나 쓴맛을 맛보게 되고,
일련의 사건들까지 엎친 데 덮친 격으로 일어나 ""하이""는
서른셋 인생 처음으로 본인 마음대로 되지 않는 상황과
심리 상태에 직면한다.

확신했던 것들에 대해 자신을 잃으며
괴로워하는 그녀의 곁엔 대학생 때부터
묵묵히 곁을 지켜온 ""혁우""와
우연한 기회로 만나게 된 ""재희""가 있는데...

공허한 ""하이""의 마음에 과연 진실한 사랑이 채워질 수 있을까?"
절세전혼,"창천대륙에서는 강한 무인이 되려면 무혼 각성이 필수지만, 

진겸은 가문의 기대와 달리 가장 낮은 무혼으로 각성하고 멸시를 받는다.
    
하지만 사실 진겸에게는 가장 낮은 등급의 무혼으로 각성해야만 하는 비밀이 있었는데……."
영웅 뽑기는 신중하게,"현금 결제로 ‘캐릭터 뽑기’를 해야만 하는 가챠 게임.
평범한 직장인 이민준은 친구가 개발한 모바일 게임의 첫 리뷰어가 된다.
기대 없이 시작한 게임. 역시나 지루한 오프닝에 눈이 절로 감기고.
다시 눈을 뜨니 게임 속 세상이었다.

― 환령술사님. 당신은 영웅들을 통솔하고 조종하는 역할을 맡아야 해요.

얼떨결에 튜토리얼이 시작된 통에 첫 영웅까지 소환하게 되고.
제법 강해 보이는 미남 영웅에 기뻐하지만,
알고 보니 그는 기억도, 제대로 된 무기도 없는 하급 캐릭터였는데……?"
맛볼 수 없는 남자,"""그 혀를 날 위해 써줘.""

인기 소설가 이인우의 자문을 부탁받은
푸드 칼럼니스트 김지호. 

이인우의 까칠한 태도에 거절하려 하지만,
맛을 느끼지 못한다는 그의 말속에서
만져지는 아픔이 계속 신경 쓰인다….

자신도 보수적인 아버지 때문에 
게이인 것을 밝히지 못하고 살아야 하는
비밀이 있기 때문일까?

아니면 그저 속절없이 그에게 끌리고 있는 걸까…?"
고교최강,"[""내기할까? 누구 뚝배기가 먼저 깨지는지?!""]

언제부턴가 각 지역 학교에서 이상한 게임이 
유행하게 되는데…
  그 게임의 이름은 바로 [베팅격투]
그런데 이 게임… 
단순한 패싸움이 아니라 배후가 있는 것 같다…!"
말할 수 없는 남매,"""우리 사귀는데?""

전학 첫날,
첫눈에 반한 남자애의 관심을 끌기 위해 내뱉은 황당한 거짓말

치킨 열 마리에 넘어가 '한미'의 거짓말에 동참한 '준혁'은
졸지에 가짜 커플 연기를 하게 된다.

짝사랑과 치킨이라는 각자의 목적을 위해
웃지 못할 코미디 같은 상황을 이어 나가던 중,

하나둘씩 찾아오는 과거의 인물들로 인해
남매의 학교생활에 점점 그림자가 드리워오는데….


어딜 가나 시선 집중 & 다이내믹한 매력의 소유자!
과연, 이들 남매의 거짓말의 끝은?"
미화원,"""나? 너희들 같은 쓰레기 청소하는 미화원.""

사회의 쓰레기들을 청소하는 미화원 조직의 일원인 진성원.
솜방망이 같은 법으로는 온전히 처벌할 수 없는
악당들을 '처리'하는 그에게
유일한 희망은 하루빨리 목표를 달성하여
가석방을 받아 여동생과 함께 사는 것뿐이다.

미화원 조직을 관리하는 강 실장의 견제 속에서
조직의 정의를 자신의 정의로 동일시하며 악당들을 처단하지만
어느 날부터 모든 것이 어긋나기 시작하는데...


-------------------------------
*매주 화요일 00시 연재됩니다.*"
암천제,"세상으로부터 버림받은 아이. 어둠으로 던져진 아이.
사람의 살이 찢기고 비명이 난무하는 곳에서 밥을 먹고 잠을 자던 아이.
어느 날, 산 자는 나갈 수 없는 제왕성 비옥십팔호실에서 소악귀가 사라졌다.
이제, 힘이 없어 모든 걸 잃어야 했던 소악귀가 다시 태어난다. 암천의 황제로.
황제여, 낮은 그대가 다스려라. 그러나 밤의 하늘, 암천(暗天)의 주인은 나다!"
슬레이브 B,"악신 '세크네움'에 의해 평화가 깨져버린 세계.

인간과 엘프 사이에서 태어난 '하프 엘프' 종족인 '니로'는,
갓난 아기일 때 부모를 잃고 인간 노예 부부에 의해 거두어진다.

노예는 사람 취급을 받지 못하는 세상에서 자라며
니로는 아버지와 어머니 모두 억울하게 잃고 어린 두 동생을 책임지는 가장의 역할까지 떠안게 된다.

지옥같은 노예 신분에서 벗어나 어린 두 동생을 지킬 수 있는 방법은 오직 하나.
노예 출신의 현 황제 '뮤렌'이 졸업한 학교, '엑스카눔'을 졸업하는 것 뿐!

하지만 노예의 신분인 니로가 '엑스카눔'에 입학하는 길은 보이질 않는데...

니로는 과연 절망에서 벗어나 '엑스카눔'에 들어갈 수 있을까."
