title,story
세상은 돈과 권력,"재벌 3세가 일반 고등학교에 들어오면서, 선생들과 학생들은 거대 자본에 굴복해 권력을 차지하기 위한 '두뇌싸움'이 난무하는 학교로 바뀐다. 이 학교의 법칙을 부수기 위해 천재 '단건우'가 전학온다."
누가 나를 죽였을까,"가장 친했던 친구가 죽은 이후로, 매일 밤 꿈에 세 명의 남자가 나타나 나를 죽인다. 
내가 사랑하게 된 남자, 나와 협력하는 남자, 그리고 나를 미워하는 남자. 
어느 날부터 꿈속의 그들이 현실에서도 나타나기 시작하는데… 
과연, 이 세 남자 중 누가 나를 죽였을까?"
"안녕, 나의 수집","슈퍼 '맥시멀리스트'였던 내가 어느 날 '미니멀리즘'에 눈을 떴다?! 
이것저것 사 모으는 걸 좋아했던 맥시멀리스트 '무주'.
어느 날 포화상태가 된 방을 보고 '이대론 안되겠다'라는 생각이 들었다. 
저마다 다양한 사연을 갖고 있는 물건들을 비워내며 미니멀리스트가 되려 하는 무주와 물건의 이야기!"
헤어지면 죽음,"완벽한 인플루언서의 삶. 좋아하는 여자와의 썸.
고백만이 남았는데 황당한 테러 사건에 휘말렸다?!
""집착이 아니라 진짜로 우리..! 헤어지면 죽어!!"""
에브리띵 이즈 파인,"샘과 매기는 평범한 동네에서 평범한 가정을 꾸리는 평범한 부부다.
그들이 쓰고 있는 마스크도, 그들 곁에 있는 이웃들도, 그들이 기르는 반려견도
모두 그들의 평범한 일상일 뿐이다. 그들의 평범한 일상은 전혀 문제가 없어 보인다.

2022 미국 하비상 '올해의 디지털 도서' 노미네이트 작품"
판타지 여동생!,"게임 초보 여동생의 RPG 도전기.
트롤 취급은 노노! 제가 사실 엄청난 히든 직업을 갖고 있거든요?"
이십팔세기 광팬,"망한 작가 이지음의 앞에 이십팔세기에서 지음의 광팬, 최강팬이 찾아온다. 강팬은 지음이 단명한다는 사실을 알려주고, 지음이 무병장수해서 다작할 수 있도록 돕겠다고 한다. 그런데 이럴 수가. 책 뿐만 아니라 인생까지 망할 것 같다."
언덕 위의 제임스,"제임스들이 펼치는 코믹 막장 에피소드!
지금 전세계의 제임스들이 몰려온다"
칼부림,"뜻을 품고 한을 품은 팔도의 자제들아 서슬퍼런 칼날 내보이라!
이괄의 난을 배경으로 펼쳐지는 함이의 복수와 성장"
하렘의 남자들,"""내 후궁들부터 들이기로 하였다. 한 다섯 정도.""
타리움 제국의 황녀, 라틸. 그녀의 첫사랑 하이신스는 황제가 되기 위해 본국 권력자의 딸과 결혼한다.
충격 받는 라틸. 하지만 그 충격이 가시기도 전에 황태녀가 되고,이복남매의 반란 세력에 맞서 황위를 지켜낸다.
그렇게 여황제가 된 라틸에게 대신들은 국서를 맞을 것을 제안하는데, 뭔가, 심기에 거슬린다.
'왜 여황제는 후궁을 못 들인다는 거지?'
""저도 최소 다섯 명은 후궁으로 두어야겠습니다. 제가 좋다면 하렘으로 들여보내세요,
보고 마음에 드는 사람을 국서로 삼을 것입니다."" 
전무후무한 여황제의 하렘으로, 치명적인 매력의 남자들이 모여든다!"
인과관계,스킨십 공포증이 있는 유라의 곁엔 오로지 소꿉친구인 해원이뿐이었지만 고인우와 권미인 그리고 다양한 사람들과 만나게 되면서 새로운 감정을 알아가고 진정한 인간관계를 쌓아간다.
마녀와 용의 신혼일기,"한 번의 실수로 인생을 꿰인 천재 마녀의 달콤살벌 신혼생활!
신입과의 하룻밤으로 모든 지위와 명성에 먹칠 당하게 된 천재 마법사 웬디. 
그런데 뭐..? 비밀을 지켜줄 테니 결혼해달라고...?!"
물고기로 살아남기,"믿었던 동료의 배신으로 죽을 위기에 처한 '이유신'은 죽음의 순간, 
한줄기 빛을 보게 된다.

""새로운 삶을 다시 시작하시겠습니까?""

정신을 차리자 눈앞에 광활한 저수지가 펼쳐져 있었고 몸은 물고기로 변해 있었다.
물고기가 되어버린 그는 과연 모든 시련을 이겨내고 가족들의 품으로 돌아갈 수 있을까?"
행성인간2: 행성의,"행성의(行星儀): 행성을 본떠 만든 모형
행성인간의 능력이 세상에 퍼져 병이 되고 그 병에 걸린 사람들.
그리고 행성인간이 되려는 사람들과 행성인간이 되고 싶지 않았던 사람들.
행성인간을 본떠 만든 모든 존재들을 '행성의'라고 부른다.
황지 일행은 자신들로 인해 생겨나는 '행성의'들을 해결하고 수습하려 하지만 세상은 정해진듯 움직이며 멈춰주지 않는다. 
<조의 영역>부터 <묵시의 인플루언서>로 이어지는 조석 유니버스의 끝나지 않은 이야기!"
용한소녀,"열여덟살이 결혼은 무슨 결혼이야!
정략결혼을 피해 용궁에서 지상으로 도망친 용왕의 딸 김용만은
성공을 목표로 전교 1등의 꿈을 품고 고등학교에 입학한다.
그런데 용만의 옆자리인 전교 1등, 심해수는 라이벌의 등장이 달갑지 않은 듯한데...
 
공부만 하기에도 바쁜 두 사람이 어째서인지 자꾸만 엮인다?!
열여덟 소년소녀의 성적 향상 로맨스(?)"
괴물공작의 딸,"세상과 단절되어 살아가던 나는 '괴물공작' 이라 불리는 아빠에게 거둬졌다.
어느 날, 아빠의 서재에서 이상한 책을 발견하는데…
이거 내용이 왜 이래? 내가 병 때문에 죽는다고? 그러면서 양녀를 들이고 잘해줘?
어차피 죽을 거라면 그전에는 뭘 해도 안 죽는다는 거잖아! 그렇다면, 정말 로티 맘대로 해버릴 거야!"
수요웹툰의 나강림,"평소 웹툰을 즐겨보는 고등학생 나강림. 
어느날 그의 눈앞에 웹툰 속에서 봤던 여주인공이 나타나는 기이한 일이 펼쳐진다.
심지어 웹툰에서와 똑같은 사건이 그녀를 위기로 몰아넣는데,
문제는 그 사건으로부터 그녀를 구해줄 주인공이 현실에는 없다는 것!
결국 나강림은 주인공 역할을 대신하여 그녀들을 구하기 위해 시간을 반복하며 구른다."
미시령,"지옥이 되어버린 고개, 미시령. 
활을 들어, 이 고개에서 살아남아라."
사내고충처리반,"한국 경제를 쥐락펴락하는 재계 1위 일강그룹. 하지만 그 속은 곪을 대로 곪아 각종 부패와 비리로 얼룩져있다. 
썩어가는 일강그룹을 살리기 위해 해결책이 필요했던 회장은 미국에서 조용히 지내고 있던 일강가의 막내 ‘이선호' 를 한국으로 부르며 비밀스러운 제안을 하게 되는데...
""직원들을 개돼지 취급하는 인간들아! 너희들의 갑질은 우리 ‘사내고충처리반’이 바로 잡아줄게!"""
케찰코아틀 - 헤수스,"카르텔이 장악해 피로 얼룩진 나라 칸디아.
목적을 위해서라면 무엇이든 하는 히트맨 '헤수스'는
코스타스파의 외아들 '다빗'의 호위를 맡는다.
남자와 소년의 삶과 죽음을 넘나드는 여정.

*목요웹툰 <케찰코아틀-다빗>과 이어집니다."
두 번 사는 프로듀서,"“어, 미안. 근데 먼저 한 사람이 임자 아니야?
방송계가 원래 그런 거잖아.”
꿈을 가지고 패기 있게 방송국에 입사했지만,
쓰레기 같은 선배를 만나 10년 동안 모든 걸 빼앗기기만 한 준수.
뼈저리게 후회하고 이를 갈았지만, 바로잡을 수가 없었다.
절망에 잠겨 모든 걸 포기하려던 그때,
내 인생에 두 번째 기회가 찾아왔다.
기억도, 그간의 노하우도 모두 그대로인 채로 입사날로 회귀한 준수.
두 번째 삶에서는 과거의 절망을 반복하지 않고, 꿈을 이룰 수 있을까?"
수플레 팬 케이크,"세상에 있는 다양한 요리를 경험하고 싶은 요리사 '수플레'. 
마왕을 쓰러뜨리고 대륙에 평화를 가져온 용사이자 먹을 것에 진심인 '팬'. 
그리고 전설의 요리책 안에 봉인되어 있던 드래곤 '케이크'가 함께 떠나는 요리 여행 이야기!"
좀간,"모두가 살기 위해 발버둥 치는 세상 속, 유일하게 죽음을 원하는 소년, 온미래.
어느날 그의 앞에 필살부대가 나타나 제안을 건넨다. '너를 죽여줄테니, 인간 사회를 함께 재건해다오'
죽기 위해선, 모두를 살려야 한다."
겨울 정원의 하와르,"왕좌 싸움에 밀려 왕국에서 먼 곳으로 정략 결혼을 하게 된 왕녀 카놀라.
처음 본 정혼자에게 한 눈에 반해 버렸다!
하지만 시집 갈 트리폴 왕국 사람들은 이방인 취급하며 그녀를 무시하고,
세 가지 시험을 통과하기 전까진 결혼할 수 없다고 통보한다. 
심지어 정혼자까지 그녀에게 쌀쌀 맞기만 한데....

여기서 물러설 수 없다. 이미 손자 손녀 이름까지 지어 놨다.
그깟 시험 따위 빨리 해치워 버리겠어!"
반귀,"평범한 하연과 기묘한 후안의 평범하지 않은 캠퍼스 라이프!
귀신이 보이진 않아도 그들의 기운을 느낄 수 있는 하연은 어느 날 귀신인지 아닌지 헷갈리는 후안을 만나게 된다.
그 이후로, 정체 모를 기괴한 존재들이 자꾸만 하연의 주변을 맴돌게 되는데...<귀각시> 세정 작가의 신작!"
주부 육성중,"최강 소방관의 다음 직업은 최강 주부?
사랑하는 배우자를 위해 주부가 되기로 한 남자와, 그를 주부로 만들기 위한 마음빌라 사람들의 고군분투 주부 육성기!"
영웅&마왕&악당,"신들의 가호를 받아 악을 처단하는 고결한 ‘영웅’.
악마의 힘을 받아 태어난 강력한 마족 최후의 생존자 ‘마왕’.
악의 조직을 전전하는 숙련된 삼류 ‘악당’.

악당 생활도 이젠 끝이다. 은퇴해서 편안한 여생을 보내려 했더니
우연히 주운 녀석은 마왕이고, 영웅 녀석은 은혜를 갚겠답시고 찾아와
내 편안한 은퇴 생활을 망치고 있다!

악당을 가호하는 아흔아홉 악마시여….
신의 축복이나 받고 죽으소서!"
로어 올림푸스,"어디서도 본 적 없는 신화 이야기, 풋내기 여신 페르세포네와 지하세계의 왕 하데스의 현대판 로맨스 판타지!
글로벌 No.1 인기작 'Lore Olympus'를 한국어 버전으로 감상하세요."
밀행,"막히는 일이 있으면 누구나 두루 찾는다는 마을의 감초 태인. 
귀갓길에 웬 남자와 웃지 못할 상황이 일어나고, 술에 취한 태인의 아버지가 그 사내를 주워와버렸다!
그 사내의 이름은 기현. 
처음엔 그저 식량이나 축내는 실없는 사람인 줄 알았더니 
위급할 때마다 척척 일을 해결해 내는 솜씨가 보통이 아니다. 
정신을 차려보니 어느새 기현은 태인의 마음속에 들어와 버렸는데..."
옆집남자 친구,"갑자기 소개받은 수상한 비밀 알바,
자신의 아들과 친구로 지내며 감시를 해달라고 한다.
그런데 그 남자가 알고 보니 내 옆집에?!
까칠한 이웃 남자와의 복잡미묘한 캠퍼스 생활이 시작됐다."
메모리얼,"평범한 일상을 보내고 있던 고등학생 '민희'는 예전부터 좋아하던 친구에게 고백을 계획한다.
그러나 고백 전날, '그 애'와 관련된 불길한 꿈을 꾸게 되고 현실에서 '그 애'와 관련된 모든 것이 사라지고 만다.
모든 것이 혼란스러운 민희는 '그 애'를 찾기 시작하는데.."
홀리데이,"산업화가 시작되고 지구의 온도는 계속해서 오르고 있다.
이대로는 지구가 멸망하지만 아무도 관심이 없다.
천재 소년 강마루는 지구를 구하기 위해
프로젝트 '홀리데이'를 실행한다.
전 인류를 위함이다, 강마루는 수단과 방법을 가리지 않는다."
내겐 너무 소란한 결혼,"“그 결혼, 제가 해드릴게요.” 백강호의 파투난 계약을 유일하게 알고 있는 인물, 전담변호사 우소란.
폭탄을 던지고 떠난 신붓감을 대신해 그녀가 결혼해주겠다는데.
“후회할 텐데.” “글쎄요. 전 후회할 결정 따윈 애초에 하질 않아서요.”
호랑이굴에 제 발로 당당히 들어간 그녀.
내내 고요하던 인생에 너무도 소란하고 은밀한 신혼 생활이 시작되는데.
과연 이 결혼, 후회하지 않을 수 있을까?"
"그림자의 밤
휴재","예지몽을 꾸는 '이아름'은 어느 날 기억 저편으로 밀려났던 악몽들을 떠올리게 된다.
그리고 노트에는 기억에 없는 꿈에 관한 내용들이 적혀있는데...
'난 이런 거 쓴 적 없어! 하지만 분명 이건 내 꿈이 맞는데..?'
꿈에서 봤던 괴물들이 하나씩 현실에 등장하고,
특별한 능력을 가진 사람들이 세상에 모습을 보이기 시작한다."
우리의 연애일지,"동우는 대학에 입학하는 것까지 자신의 선택으로 뭘 정해본 적이 없었다.
대학에 와서 자취를 시작하면서 모든 게 서툰 동우에게 자연스럽게 다가온 옆집 선배 다인,
물 같은 동우에게 다인이의 색깔이 스며들자 물이 흐르기 시작했다."
히어로 더 맥시멈,"'난 1등이 되고 싶다.' 어느분야든 상관없이 오로지 1등이 되고 싶었던 대한민국 고딩 '한강치'
무쓸모, 무재능인 그에게 우연히 엄청난 재능이 발현 되는데... 그건 바로 '히어로'의 힘?
선과 악이 불분명한 평화의 시대, 그와 히어로들의 거침없는 악당 소탕이 시작된다!"
선배는 나빠요!,"오직 나쁜 남자에게만 매력을 느껴 현실에선 연애 한번 해본 적 없는 '릴리'.
본인에게 다가오는 착한 남자들에겐 철벽을 치며 나쁜 남자를 기다리던 와중, 학교 최고 쓰레기 선배 '현우'를 만나게 된다. 
천년의 이상형인 현우에게 릴리는 앞뒤 안 가리고 직진하지만, 돌아오는 현우의 반응은 차갑고 아프기만 한데.. 
이거 직접 겪어보니.. 오히려 좋다?!"
굿헌팅,"""내가 사이코패스 살인마..? 세상이 날 그렇게 생각한다면… 그렇게 살지 뭐.""

최연소 살인범으로 낙인 된 '선우'.
뛰어난 두뇌와 타고난 집념까지 가진 그는 오직 자신의 복수를 위해 사건을 파헤친다.

정체 모를 사건의 전말... 수상한 점이 한 둘이 아니다.
진실은 과연 무엇일까?"
